nid,vid,uid,"title","log",timestamp,status,comment,promote,sticky
4771,4771,1,"Löwe, Joel - ברי\"ל, יואל - Jeremias Klagegesänge - Translator,Commentator","",1428490312,1,0,1,0
4772,4772,1,"Mendelssohn, Moses - מנדלסון, משה - Jerusalem oder über religiöse Macht und Judentum - Author","",1428490312,1,0,1,0
4773,4773,1,"Wolfsohn-Halle, Aron - וולפסון, אהרון - Jeschurun, oder unparteyische Beleuchtung der dem Judenthume neuerdings gemachten Vorwürfe - Author","",1428490312,1,0,1,0
4774,4774,1,"Jeitteles, Ignaz - ייטלש, יגנץ - Jonas Jeitteles - Author","",1428490312,1,0,1,0
4775,4775,1,"אנונימי - Juden, sind sie der Handlung schädlich? - Author","",1428490312,1,0,1,0
4776,4776,1,"Hirschel, Moses - הירשל, משה - Kampf der jüdischen Hierarchie mit der Vernunft - Author,Commentator","",1428490312,1,0,1,0
4777,4777,1,"Rodrigues-Moreira, Jacob - Kehilath Jahacob - Author","",1428490312,1,0,1,0
4778,4778,1,"אנונימי - Les premiers pas de la nation juive vers son bonheur sous les auspices du grand monarque Napoléon - Author","",1428490312,1,0,1,0
4779,4779,1,"Friedländer, David - פרידלענדר, דוד - Lesebuch für Jüdische Kinder - Author","",1428490312,1,0,1,0
4780,4780,1,"Satanow, Isaak - סטנוב, יצחק - Lesebuch für Jüdische Kinder - Editor","",1428490312,1,0,1,0
4781,4781,1,"Mendelssohn, Moses - מנדלסון, משה - Lesebuch für Jüdische Kinder - Don't know","",1428490312,1,0,1,0
4782,4782,1,"Vanoven, Joshua - ונאובן, יהושע - Letters on the present state of the Jewish poor in the metropolis - Author","",1428490312,1,0,1,0
4783,4783,1,"Berr, Michel - בר, מיכאל - Lettre au rédacteur du Progresseur - Author","",1428490312,1,0,1,0
4784,4784,1,"Pereire, Jacob Rodrigues - Lettre Circulaire - Author","",1428490312,1,0,1,0
4785,4785,1,"Valabregue, Israel-Bernard de - ואלאברג, ישראל ברנאר דה - Lettre ou Reflexions d'un Milord a son correspondant a Paris - Author","",1428490312,1,0,1,0
4786,4786,1,"Ascher, Saul - אשר, שאול - Leviathan oder Ueber Religion in Rücksicht des Judenthums - Author,Mevi La'Dfus (Producer)","",1428490312,1,0,1,0
4787,4787,1,"Francia de Beaufleury, Louis - Mémoire à consulter et consultation pour les cytoyens français professant le culte judaïque à Bordea - Author","",1428490312,1,0,1,0
4788,4788,1,"Mendelssohn, Moses - מנדלסון, משה - Moses Mendelssohns Morgenstunden oder Vorlesungen über das Daseyn Gottes - Author","",1428490312,1,0,1,0
4789,4789,1,"Dubno, Salomon - דובנא, שלמה - Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1776 - Author","",1428490312,1,0,1,0
4790,4790,1,"Wolf, Joseph - וולף, יוסף - Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1804 - Author","",1428490312,1,0,1,0
4791,4791,1,"Fränkel, David - פרנקל, דוד - Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1804 - Author,Mevi La'Dfus (Producer)","",1428490312,1,0,1,0
4792,4792,1,"אנונימי - Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1809 - Author","",1428490312,1,0,1,0
4793,4793,1,"Neumann, Israel Moses - נוימן, ישראל משה - Nahum neu übersetzt und mit Anmerkungen versehen - Author","",1428490312,1,0,1,0
4794,4794,1,"Ascher, Saul - אשר, שאול - Napoleon oder über den Fortschritt der Regierung - Author","",1428490312,1,0,1,0
4795,4795,1,"אנונימי - Ode à Sa Majesté Jerôme Napoléon, roi de Westphalie - Author","",1428490312,1,0,1,0
4796,4796,1,"Ben-Jacob, Meir - בן-יעקב, מאיר - Peri Hachedwah - Author","",1428490312,1,0,1,0
4797,4797,1,"Kohn, Salomon - כהן, משלם זלמן בן שלמה - Predigt des Herrn Oberabbiners Rabbi Salomon Kohn - Author","",1428490312,1,0,1,0
4798,4798,1,"Ottensosser, David - אוטנזוסר, דוד - Predigt des Herrn Oberabbiners Rabbi Salomon Kohn - Translator","",1428490312,1,0,1,0
4799,4799,1,"Venture, Mardochée - ונטורה, מרדכי - Prière prononcée le 5 mars 1768 par les Juifs avignonois & avignonois de Bordeaux, demeurant à Paris - Author,Translator","",1428490312,1,0,1,0
4800,4800,1,"Venture, Mardochée - ונטורה, מרדכי - Prieres ... a l'usage des Juifs portugais ou espagnols 1 - Translator","",1428490312,1,0,1,0
4801,4801,1,"Venture, Mardochée - ונטורה, מרדכי - Prieres ... a l'usage des Juifs portugais ou espagnols 2 - Translator","",1428490312,1,0,1,0
4802,4802,1,"Venture, Mardochée - ונטורה, מרדכי - Prieres ... a l'usage des Juifs portugais ou espagnols 3 - Translator","",1428490312,1,0,1,0
4803,4803,1,"Venture, Mardochée - ונטורה, מרדכי - Prieres ... a l'usage des Juifs portugais ou espagnols 4 - Translator","",1428490312,1,0,1,0
4804,4804,1,"Pereire, Jacob Rodrigues - Recueil de lettres patentes - Editor","",1428490312,1,0,1,0
4805,4805,1,"Jacobson, Israel - יאקאבזאהן, איזראעל - Rede am Dankfeste wegen des von Seiner Majestät dem Könige von Westphalen den Unterthanen juedischer - Author","",1428490312,1,0,1,0
4806,4806,1,"Heimann - היימן - Rede bei der Einweihung des Jakobs-Tempels zu Seesen - Don't know","",1428490312,1,0,1,0
4807,4807,1,"Helft, Levy - הלפט, לוי - Rede bei der Feier der Geburt eines Enkels des Durchlauchtigsten Herzogs von Braunschweig-Lüneburg - Author","",1428490312,1,0,1,0
4808,4808,1,"Beer, Peter - בער, פרץ - Rede gehalten am Jubelfeste der israelitischen Hauptschule in Prag den 10. Mai 1812 - Author","",1428490312,1,0,1,0
4809,4809,1,"Landau, Moses Israel - Rede gehalten am Jubelfeste der israelitischen Hauptschule in Prag den 10. Mai 1812 - Author","",1428490312,1,0,1,0
4810,4810,1,"Euchel, Gottleb - אייכל, יחיאל גוטליב - Rede gehalten in der Versammlung der Gesellschaft zur Unterhaltung einer jüdischen Freyschule - Author","",1428490312,1,0,1,0
4811,4811,1,"Berr, Isaac Berr - בר, יצחק בר - Réflexions sur la régénération complète des Juifs en France - Author","",1428490312,1,0,1,0
4812,4812,1,"אנונימי - Rosenlied der Korahiten - Author","",1428490312,1,0,1,0
4813,4813,1,"Alexander, Isaak - אלכסנדר, יצחק - Salomo und Joseph II. - Author","",1428490312,1,0,1,0
4814,4814,1,"Maimon, Salomon - מימון, שלמה - Salomon Maimon's Lebensgeschichte 1 - Author","",1428490312,1,0,1,0
4815,4815,1,"Moritz, Karl Philipp - מוריץ, קרל פיליף - Salomon Maimon's Lebensgeschichte 1 - Mevi La'Dfus (Producer)","",1428490312,1,0,1,0
4816,4816,1,"Maimon, Salomon - מימון, שלמה - Salomon Maimon's Lebensgeschichte 2 - Author","",1428490312,1,0,1,0
4817,4817,1,"Moritz, Karl Philipp - מוריץ, קרל פיליף - Salomon Maimon's Lebensgeschichte 2 - Mevi La'Dfus (Producer)","",1428490312,1,0,1,0
4818,4818,1,"Bendavid, Lazarus - בנדוד, לצרוס - Sammlung der Schriften an die Nationalversammlung, die Juden und ihre bürgerliche Verbesserung betre - Translator","",1428490312,1,0,1,0
4819,4819,1,"אנונימי - Schreiben eines deutschen Juden an den amerikanischen Präsidenten O. - Author","",1428490312,1,0,1,0
4820,4820,1,"Pereire, Jacob Rodrigues - Seconde lettre circulaire en defense des Juifs Portugais - Author","",1428490312,1,0,1,0
4821,4821,1,"Schott, Benedict - Sendschreiben an meine Brüder die Israeliten in Westfalen die Errichtung eines jüdischen Consistoriu - Author","",1428490312,1,0,1,0
4822,4822,1,"Friedländer, David - פרידלענדר, דוד - Sendschreiben an Seine Hochwürden Herrn Oberconsistorialrath und Probst Teller - Author","",1428490312,1,0,1,0
4823,4823,1,"אנונימי - Statuten der neuen Beerdigungs-Anstalt der Jüdischen Nation in Hamburg - Author,Mevi La'Dfus (Producer)","",1428490312,1,0,1,0
4824,4824,1,"Lesczinski, Elasar - לשצ'ינסקי, אלעזר - Trauer-Gedicht auf den Tod Ihrer Majestät der hochverewigten regierenden Königin Luise Auguste Wilhe - Author","",1428490312,1,0,1,0
4825,4825,1,"Wessely, Hartwig - וייזל, נפתלי הרץ - Trauerrede über das Ableben des weisesten Monarchen ... Friedrich des Zweiten - Author","",1428490312,1,0,1,0
4826,4826,1,"Bendavid, Lazarus - בנדוד, לצרוס - Trauerrede über das Ableben des weisesten Monarchen ... Friedrich des Zweiten - Translator","",1428490312,1,0,1,0
4827,4827,1,"Philipson, Moses - פיליפסון, משה - Über die Verbesserung des Judeneids - Author","",1428490312,1,0,1,0
4828,4828,1,"Davidson, Wolf - דוידזון, וולף - Ueber die bürgerliche Verbesserung der Juden - Author","",1428490312,1,0,1,0
4829,4829,1,"Bendavid, Lazarus - בנדוד, לצרוס - Ueber die Religion der Ebräer vor Moses - Author","",1428490312,1,0,1,0
4830,4830,1,"Henle, Elkan - Ueber die Verbesserung des Judenthums - Author","",1428490312,1,0,1,0
4831,4831,1,"Henle, Elkan - Ueber die Verfassung der Juden im Königreiche Baiern und die Verbesserung derselben zum Nutzen des S - Author","",1428490312,1,0,1,0
4832,4832,1,"Friedländer, David - פרידלענדר, דוד - Ueber die, durch die neue Organisation der Judenschaften in den Preußischen Staaten nothwendig gewor - Author","",1428490312,1,0,1,0
4833,4833,1,"Höchheimer, Simon - הכהיימר, שמעון - Ueber Moses Mendelsohns Tod - Author","",1428490312,1,0,1,0
4834,4834,1,"Jacobson, Israel - יאקאבזאהן, איזראעל - Unterthänigste Vorstellung an Seine Hoheit den Fürst Primas der Rheinischen Konföderation über Höchs - Author","",1428490312,1,0,1,0
4835,4835,1,"Alexander, Isaak - אלכסנדר, יצחק - Verein! der Mosaischen Geseze mit dem Talmud in zwey Abhandlungen - Author","",1428490312,1,0,1,0
4836,4836,1,"Homberg, Herz - הרץ, הומברג - Verteidigung der jüdischen Nation gegen die in den Provinzialblättern enthaltenen Angriffe - ","",1428490312,1,0,1,0
4837,4837,1,"Alexander, Isaak - אלכסנדר, יצחק - Von dem Daseyn Gottes die selbst redende Vernunft - Author","",1428490312,1,0,1,0
4838,4838,1,"Wolf, Elcan Isaac - וולף, אלקן יצחק - Von den Krankheiten der Juden - Author","",1428490312,1,0,1,0
4839,4839,1,"Alexander, Isaak - אלכסנדר, יצחק - Wahrheiten zur göttlichen Weisheit - Author","",1428490312,1,0,1,0
4840,4840,1,"Wessely, Hartwig - וייזל, נפתלי הרץ - Worte der Wahrheit und des Friedens an die gesammte jüdische Nation - Author","",1428490312,1,0,1,0
4841,4841,1,"Friedländer, David - פרידלענדר, דוד - Worte der Wahrheit und des Friedens an die gesammte jüdische Nation - Translator","",1428490312,1,0,1,0
4842,4842,1,"Schott, Benedict - Zaphnath-Paneach Oder Sammlung moralischer Lehren, Sprüche, Erzählungen und Gedichte, aus dem Talmud - Author,Mevi La'Dfus (Producer)","",1428490312,1,0,1,0
4843,4843,1,"אנונימי - Zweite Nachricht von dem Zustande der Jüdischen Freischule in Berlin - ","",1428490312,1,0,1,0
4844,4844,1,"Homberg, Herz - הרץ, הומברג - Zwölf Fragen - ","",1428490312,1,0,1,0
4845,4845,1,"Wolfsohn-Halle, Aron - וולפסון, אהרון - אבטליון - Author","",1428490312,1,0,1,0
4846,4846,1,"Dubno, Salomon - דובנא, שלמה - אבל יחיד - Author","",1428490312,1,0,1,0
4847,4847,1,"Pappenheimer, Salomon Seligmann - פאפנהיים, שלמה - אגדת ארבע כוסות - Author","",1428490312,1,0,1,0
4848,4848,1,"Levi, Avigdor - לוי, אביגדור - אגרות - Editor","",1428490312,1,0,1,0
4849,4849,1,"Satanow, Isaak - סטנוב, יצחק - אגרת אדר היקר - Author","",1428490312,1,0,1,0
4850,4850,1,"Landau, Israel - לנדא, ישראל - אגרת ארחות עולם - Editor","",1428490312,1,0,1,0
4851,4851,1,"Satanow, Isaak - סטנוב, יצחק - אגרת בית תפלה - Don't know","",1428490312,1,0,1,0
4852,4852,1,"Reuben ben Abraham Levi - ראובן בן אברהם לוי - אגרת הראשון לחנך לנער בכתב ולשון - Don't know","",1428490312,1,0,1,0
4853,4853,1,"Dubno, Salomon - דובנא, שלמה - אהבת ציון - Editor","",1428490312,1,0,1,0
4854,4854,1,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב - אוצר השרשים א - Author","",1428490312,1,0,1,0
4855,4855,1,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב - אוצר השרשים ב - Author","",1428490312,1,0,1,0
4856,4856,1,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב - אוצר השרשים ג - Author","",1428490312,1,0,1,0
4857,4857,1,"Bondi, Simon - בונדי, שמעון - אור אסתר oder Beleuchtung der im Talmud von Babylon und Jerusalem, in den Targumim und Midraschim vo - Author","",1428490312,1,0,1,0
4858,4858,1,"Bondi, Mardochai - בונדי, מרדכי - אור אסתר oder Beleuchtung der im Talmud von Babylon und Jerusalem, in den Targumim und Midraschim vo - Author","",1428490312,1,0,1,0
4859,4859,1,"Israelitische Haupt- und Freischule zu Deßaus - משגיחי חנוך נערים בעיר דעסויא - אור אסתר oder Beleuchtung der im Talmud von Babylon und Jerusalem, in den Targumim und Midraschim vo - Editor","",1428490312,1,0,1,0
4860,4860,1,"אנונימי - אור טוב - Don't know","",1428490312,1,0,1,0
4861,4861,1,"מודינה, דוד בן-ציון בן אברהם - אור לוסטרו - Don't know","",1428490312,1,0,1,0
4862,4862,1,"Mendelssohn, Moses - מנדלסון, משה - אור לנתיבה - Author","",1428490312,1,0,1,0
4863,4863,1,"פיאצה, משה אהרן רחמים - אורה ושמחה - Don't know","",1428490312,1,0,1,0
4864,4864,1,"אנונימי - אורה ושמחה ליהודים - Don't know","",1428490312,1,0,1,0
4865,4865,1,"לוין, צבי הירש - איש עניו - Author","",1428490312,1,0,1,0
4866,4866,1,"אנונימי - אל ראשי עם קדש בני ישראל - Author","",1428490312,1,0,1,0
4867,4867,1,"Luzzatto, Ephraim - לוצטו, אפרים - אלה בני הנעורים - Author","",1428490312,1,0,1,0
4868,4868,1,"אנונימי - אלה דברי הברית - Author","",1428490312,1,0,1,0
4869,4869,1,"אנונימי - אלה הם השירים - Author","",1428490312,1,0,1,0
4870,4870,1,"Troplowitz, Joseph Ephrati - האפרתי, יוסף מטראפלוויץ - אלון בכות - Author","",1428490312,1,0,1,0
4871,4871,1,"שיאר, אברהם נפתלי הירץ - אמירה נעימה - Author","",1428490312,1,0,1,0
4872,4872,1,"משה צבי ב\"ר מנחם מוויהל - אמירה נעימה - Translator","",1428490312,1,0,1,0
4873,4873,1,"Berlin, Saul - ברלין, שאול - אמר הצעיר ... - Author","",1428490312,1,0,1,0
4874,4874,1,"Homberg, Herz - הרץ, הומברג - אמרי שפר - Author","",1428490312,1,0,1,0
4875,4875,1,"אנונימי - אן דיא עלטרן דער ווילהלמס-שילר - Author","",1428490312,1,0,1,0
4876,4876,1,"אליהו בן רפאל שלמה, הלוי - אנקת השיר - Don't know","",1428490312,1,0,1,0
4877,4877,1,"אנונימי - אקטא אסתר מיט אחשורוס - Author","",1428490312,1,0,1,0
4878,4878,1,"מרדכי בן יצחק, הלוי - אשכר אקריב - Author","",1428490312,1,0,1,0
4879,4879,1,"Mendelssohn, Moses - מנדלסון, משה - באור מלות ההגיון - Commentator","",1428490312,1,0,1,0
4880,4880,1,"הקלירי, שמשון - באור מלות ההגיון - Mevi La'Dfus (Producer)","",1428490312,1,0,1,0
4881,4881,1,"Löwysohn, Salomon - לוויזון, שלמה - בית האוסף - Author","",1428490312,1,0,1,0
4882,4882,1,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב - בית הספר א - Author","",1428490312,1,0,1,0
4883,4883,1,"Ben Seew, Juda Löb - בן-זאב, יהודה ליב - בית הספר ב - Author","",1428490312,1,0,1,0
4884,4884,1,"גרונדשטין, יעקב לוי - בית יעקב - Author","",1428490312,1,0,1,0
4885,4885,1,"Riess, Nathan - ריז, נתן - בנות השיר - Author","",1428490312,1,0,1,0
4886,4886,1,"Beer, Peter - בער, פרץ - בער פרץ - Author","",1428490312,1,0,1,0
4887,4887,1,"Baschwitz, Zebi (Hirsch) ben Meir - בשביץ, צבי הירש בן מאיר - בריב שטעללר אדער פתשגן הכתב - Don't know","",1428490312,1,0,1,0
4888,4888,1,"פועלי בית הדפוס חנוך נערים - ברכת פועלים - Author","",1428490312,1,0,1,0
4889,4889,1,"Neumann, Moses Samuel - נוימן, משה שמואל - בת יפתח - Author","",1428490312,1,0,1,0
4890,4890,1,"אברהם בן אליהו - גבולות ארץ - Don't know","",1428490312,1,0,1,0
4891,4891,1,"Friedländer, David - פרידלענדר, דוד - גבעטי דער יודן אויף דאס גאנצי יאהר - Translator,Commentator","",1428490312,1,0,1,0
4892,4892,1,"Belinfante, Isaac - בלינפנטי, יצחק - גילת ורנן - Author","",1428490312,1,0,1,0
4893,4893,1,"Franco Mendes, David - פרנקו-מנדס, דוד - גמול עתליה - Author","",1428490312,1,0,1,0
4894,4894,1,"Wessely, Hartwig - וייזל, נפתלי הרץ - גן נעול א - Author","",1428490312,1,0,1,0
4895,4895,1,"Wessely, Hartwig - וייזל, נפתלי הרץ - גן נעול ב - Author","",1428490312,1,0,1,0
4896,4896,1,"Schiff, Isaak Benedix - שיף, בנדיט איצק - דבר בעתו - Author","",1428490312,1,0,1,0
4897,4897,1,"Cohen, Salomon Jacob - כהן, שלום - דבר בעתו - Translator,Editor","",1428490312,1,0,1,0
4898,4898,1,"Jeitteles, Baruch (Benedict) - ייטלש, ברוך - דברי יאזעף השני האחרונים - Translator","",1428490312,1,0,1,0
4899,4899,1,"Satanow, Isaak - סטנוב, יצחק - דברי ריבות א - Don't know","",1428490312,1,0,1,0
4900,4900,1,"Satanow, Isaak - סטנוב, יצחק - דברי ריבות ב - Don't know","",1428490312,1,0,1,0
