nid,vid,"type","language","title",uid,status,created,changed,comment,promote,sticky,tnid,translate
5194,5194,"production","und","Mendelssohn, Moses - מנדלסון, משה - ספר נתיבות השלום ה - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5195,5195,"production","und","Homberg, Herz - הרץ, הומברג - ספר נתיבות השלום ה - Commentator",1,1,1428490312,1428490312,0,1,0,0,0
5196,5196,"production","und","Schwabacher, Heimann - שובכר, חיים צבי - ספר עוללות הבוחן - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5197,5197,"production","und","Ottensosser, David - אוטנזוסר, דוד - ספר עוללות הבוחן - Commentator",1,1,1428490312,1428490312,0,1,0,0,0
5198,5198,"production","und","אנונימי - ספר עין דור - Author",1,1,1428490312,1428490312,0,1,0,0,0
5199,5199,"production","und","שטראשון, שלמה - ספר עין דור - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5200,5200,"production","und","Oppenheim, Simon ben David - אופנהים, שמעון בן דוד - ספר עמוד השחר - Author",1,1,1428490312,1428490312,0,1,0,0,0
5201,5201,"production","und","Horowitz, Jehuda - הורוויץ, יהודה - ספר עמודי בית יהודה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5202,5202,"production","und","Baruch Schick of Shklov - שיק, ברוך משקלוב - ספר עמודי השמים - Author",1,1,1428490312,1428490312,0,1,0,0,0
5203,5203,"production","und","Chorin, Aaron - אהרן בן קלמן - ספר עמק השוה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5204,5204,"production","und","מרגליות, יהודה ליב בן אשר זליג - ספר עצי עדן - Author",1,1,1428490312,1428490312,0,1,0,0,0
5205,5205,"production","und","מנשה בן יוסף,מאיליא - ספר פשר דבר - Author",1,1,1428490312,1428490312,0,1,0,0,0
5206,5206,"production","und","Hanau, Salomon - הנאו, שלמה זלמן - ספר צוהר התיבה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5207,5207,"production","und","Buchner, Zeev Wolf - בוכנר, זאב וולף - ספר צחות המליצה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5208,5208,"production","und","Horowitz, Jehuda - הורוויץ, יהודה - ספר צל המעלות - Author",1,1,1428490312,1428490312,0,1,0,0,0
5209,5209,"production","und","Samocz, Israel - זמושץ, ישראל - ספר רוח חן - Commentator",1,1,1428490312,1428490312,0,1,0,0,0
5210,5210,"production","und","אנונימי - ספר רוח חן - Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5211,5211,"production","und","Marcuse, Moses - מרקוזי, משה - ספר רפואות הנקרא עזר ישראל - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5212,5212,"production","und","Levin, Menachem Mendel - לפין, מנחם מנדל - ספר רפואת העם - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5213,5213,"production","und","Berlin Saul - ברלין, שאול - ספר שאלות ותשובות בשמים ראש - Author",1,1,1428490312,1428490312,0,1,0,0,0
5214,5214,"production","und","הכים, אליהו בן חיים - ספר שבילי דרקיע - Author",1,1,1428490312,1428490312,0,1,0,0,0
5215,5215,"production","und","Soldin, Jakob - זולדין, אליקים איסרל - ספר שומר אמונים - Author",1,1,1428490312,1428490312,0,1,0,0,0
5216,5216,"production","und","Hanau, Salomon - הנאו, שלמה זלמן - ספר שערי זמרה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5217,5217,"production","und","הענלי בן שמעון אולמא - ספר שערי זמרה - Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5218,5218,"production","und","חלם, שלמה בן משה - ספר שערי נעימה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5219,5219,"production","und","Dubno, Salomon - דובנא, שלמה - ספר שערי נעימה - Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5220,5220,"production","und","הכים, משה בן חיים - ספר שפה ברורה - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5221,5221,"production","und","שלמה אלימלך ואברהם - ספר שפה ברורה - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5222,5222,"production","und","Satanow, Isaak - סטנוב, יצחק - ספר שפתי רננות - Author",1,1,1428490312,1428490312,0,1,0,0,0
5223,5223,"production","und","Satanow, Isaak - סטנוב, יצחק - ספר תהלים - Editor",1,1,1428490312,1428490312,0,1,0,0,0
5224,5224,"production","und","Levison, George (Mordechai Gumpel Schnaber) - שנאבר-לויזון, גומפל מרדכי - ספר תוכחת מגילה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5225,5225,"production","und","Asch, Abraham - אש, אברהם - ספר תורה כולה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5226,5226,"production","und","Levi, Hannover Raphael - לוי, רפאל מהנובר - ספר תכונת השמים - Author,Commentator",1,1,1428490312,1428490312,0,1,0,0,0
5227,5227,"production","und","Jekutiel, Moses - יקותיאל, משה - ספר תכונת השמים - Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5228,5228,"production","und","Baruch Schick of Shklov - שיק, ברוך משקלוב - ספר תפארת אדם - Author",1,1,1428490312,1428490312,0,1,0,0,0
5229,5229,"production","und","Bing, Beer Abraham - בינג, אברהם בר - עובד ותרצה או ספרות מני קדם - Author",1,1,1428490312,1428490312,0,1,0,0,0
5230,5230,"production","und","Hart, Jacob - אליקים בן אברהם - עין משפט - Author",1,1,1428490312,1428490312,0,1,0,0,0
5231,5231,"production","und","ננסיך, אברהם בן שלמה - עלה תרופה - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5232,5232,"production","und","Romanelli, Samuel - רומנלי, שמואל - עלות המנחה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5233,5233,"production","und","Dubno, Salomon - דובנא, שלמה - עלים לתרופה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5234,5234,"production","und","Mendelssohn, Moses - מנדלסון, משה - עלים לתרופה - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5235,5235,"production","und","Löwe, Joel - ברי\"ל, יואל - עמודי הלשון - Author",1,1,1428490312,1428490312,0,1,0,0,0
5236,5236,"production","und","Jeitteles, Baruch (Benedict) - ייטלש, ברוך - עמק הבכא - Author",1,1,1428490312,1428490312,0,1,0,0,0
5237,5237,"production","und","Jeitteles, Juda - ייטלש, יהודה - עמק הבכא - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5238,5238,"production","und","Berlin Saul - ברלין, שאול - ערוגת הבושם - Author",1,1,1428490312,1428490312,0,1,0,0,0
5239,5239,"production","und","Hart, Jacob - אליקים בן אברהם - עשרה מאמרות א - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5240,5240,"production","und","Hart, Jacob - אליקים בן אברהם - עשרה מאמרות ב - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5241,5241,"production","und","Hart, Jacob - אליקים בן אברהם - עשרה מאמרות ג - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5242,5242,"production","und","Hart, Jacob - אליקים בן אברהם - עשרה מאמרות ה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5243,5243,"production","und","Worms, Ascher Anschel - וורמס, אנשיל - פירוש על חד גדיא - Author",1,1,1428490312,1428490312,0,1,0,0,0
5244,5244,"production","und","מרגליות, יהודה ליב בן אשר זליג - פירוש על שיר השירים - Commentator,Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5245,5245,"production","und","Satanow, Isaak - סטנוב, יצחק - פנקס וכתב הדת - Author",1,1,1428490312,1428490312,0,1,0,0,0
5246,5246,"production","und","Mendelssohn, Moses - מנדלסון, משה - פעדאן - Author",1,1,1428490312,1428490312,0,1,0,0,0
5247,5247,"production","und","Beer-Bing, Jesaia - בער, ישי - פעדאן - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5248,5248,"production","und","יאנוב, שבתי בן דוד יאנוב, שבתי בן דוד - פעדאן - Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5249,5249,"production","und","Fürth, Meyer Elkan - פירדא, אלחנן מאיר בן אברהם - פרפראות לחכמה - Author,Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5250,5250,"production","und","Friedländer, David - פרידלענדר, דוד - פרקי אבות - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5251,5251,"production","und","Euchel, Isaac Abraham - אייכל, יצחק - פרקי אבות - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5252,5252,"production","und","Cohen, Benjamin Moses - כהן, בנימין משה - פרקי רבי אליה - Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5253,5253,"production","und","Poper, M. - פופר, מרדכי - פרקי רבי עקיבא - Author",1,1,1428490312,1428490312,0,1,0,0,0
5254,5254,"production","und","Jaroslaw, Aron - ירוסלב, אהרן - צחות בדקדוק - Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5255,5255,"production","und","ארענסוואלד, ראובן - צחות בדקדוק - Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5256,5256,"production","und","חיט, משה אברהם בן ראובן - צייט געשיכטע - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5257,5257,"production","und","Meldola, Abraham - מילדולה, אברהם - קול הצירים תחת השיר - Author",1,1,1428490312,1428490312,0,1,0,0,0
5258,5258,"production","und","אנונימי - קול מבשר - Author",1,1,1428490312,1428490312,0,1,0,0,0
5259,5259,"production","und","Friedrichsfeld, David - פרידריכספלד, דוד - קול מבשר משמיע שלום - Author",1,1,1428490312,1428490312,0,1,0,0,0
5260,5260,"production","und","Wessely, Hartwig - וייזל, נפתלי הרץ - קול נהי - Author",1,1,1428490312,1428490312,0,1,0,0,0
5261,5261,"production","und","אנונימי - קול קורא לאחינו בני ישראל - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5262,5262,"production","und","Ben Seew, Juda Löb - בן-זאב, יהודה ליב - קול רנה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5263,5263,"production","und","Ben Seew, Juda Löb - בן-זאב, יהודה ליב - קול רנה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5264,5264,"production","und","Kalker, Simon Isaac - קלקר, שמעון - קול רנה ותודה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5265,5265,"production","und","Wessely, Hartwig - וייזל, נפתלי הרץ - קול רנת היהודים אשר בעיר שקלאב - Author",1,1,1428490312,1428490312,0,1,0,0,0
5266,5266,"production","und","Mendelssohn, Moses - מנדלסון, משה - קול רנת היהודים אשר בעיר שקלאב - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5267,5267,"production","und","נבחוביץ, יהודה ליב - קול שועת בת יהודה - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5268,5268,"production","und","Satanow, Isaak - סטנוב, יצחק - קול שחל - Author,Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5269,5269,"production","und","Luzzatto, Ephraim - לוצטו, אפרים - קול שחל - Author",1,1,1428490312,1428490312,0,1,0,0,0
5270,5270,"production","und","Dubno, Salomon - דובנא, שלמה - קול שמחה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5271,5271,"production","und","Buchner, Zeev Wolf - בוכנר, זאב וולף - קול שמחה, או, נצוח החכמה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5272,5272,"production","und","Satanow, Isaak - סטנוב, יצחק - קונטרס מספר הזהר חיבורא תניינא - Commentator",1,1,1428490312,1428490312,0,1,0,0,0
5273,5273,"production","und","Hanau, Salomon - הנאו, שלמה זלמן - קונטרס קורי עכביש - Author",1,1,1428490312,1428490312,0,1,0,0,0
5274,5274,"production","und","חיט, משה אברהם בן ראובן - קורות העתים א - Author",1,1,1428490312,1428490312,0,1,0,0,0
5275,5275,"production","und","Fischer, Markus - פישר, מאיר - קורות שנות קדם א - Author",1,1,1428490312,1428490312,0,1,0,0,0
5276,5276,"production","und","Fischer, Markus - פישר, מאיר - קורות שנות קדם ב - Author",1,1,1428490312,1428490312,0,1,0,0,0
5277,5277,"production","und","Baruch Schick of Shklov - שיק, ברוך משקלוב - קנה המדה - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5278,5278,"production","und","מענץ, אברהם יוסף בן שמעון וואלף - ראשית למודים - 1775 - Author",1,1,1428490312,1428490312,0,1,0,0,0
5279,5279,"production","und","Lindau, Baruch ben Jehuda Löb - לינדא, ברוך - ראשית למודים א - Author,Translator",1,1,1428490312,1428490312,0,1,0,0,0
5280,5280,"production","und","Lindau, Baruch ben Jehuda Löb - לינדא, ברוך - ראשית למודים ב - Author",1,1,1428490312,1428490312,0,1,0,0,0
5281,5281,"production","und","Wolf, Joseph - וולף, יוסף - ראשית למודים ב - Editor",1,1,1428490312,1428490312,0,1,0,0,0
5282,5282,"production","und","Philippson, Moses - פיליפסון, משה - ראשית למודים ב - Mevi La'Dfus (Producer)",1,1,1428490312,1428490312,0,1,0,0,0
5283,5283,"production","und","Cohen, Chanania Elchanan Chaj - כהן, חנניה אלחנן חי - ראשית לקח - Author",1,1,1428490312,1428490312,0,1,0,0,0
5284,5284,"production","und","Somerhausen, Hirsch (Hartog) - זומרהאוזן, הירש - רודף מישרים - Author",1,1,1428490312,1428490312,0,1,0,0,0
5285,5285,"production","und","Romanelli, Samuel - רומנלי, שמואל - רוח נכון - Author",1,1,1428490312,1428490312,0,1,0,0,0
5286,5286,"production","und","Gesellschaft des Guten und Edlen - חברת שוחרי הטוב והתושיה - רנת דודים - Author",1,1,1428490312,1428490312,0,1,0,0,0
5287,5287,"production","und","Riess, Nathan - ריז, נתן - רסיסי לילה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5288,5288,"production","und","Hirsch, Isaac - הירש, איצק ליב - שבע פרקים הראשונים של ספר מלות ההגיון - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5289,5289,"production","und","Mendelssohn, Moses - מנדלסון, משה - שבע פרקים הראשונים של ספר מלות ההגיון - Commentator",1,1,1428490312,1428490312,0,1,0,0,0
5290,5290,"production","und","Horowitz, Jehuda - הורוויץ, יהודה - שדה תבונה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5291,5291,"production","und","כהן, ירחמיאל פלק בן נתן - שורש דבר - Author",1,1,1428490312,1428490312,0,1,0,0,0
5292,5292,"production","und","Jeitteles, Baruch (Benedict) - ייטלש, ברוך - שיחה בין שנת תק\"ס ובין שנת תקס\"א - Author",1,1,1428490312,1428490312,0,1,0,0,0
5293,5293,"production","und","Löwysohn, Salomon - לוויזון, שלמה - שיחה בעולם הנשמות - Author",1,1,1428490312,1428490312,0,1,0,0,0
5294,5294,"production","und","Wessely, Hartwig - וייזל, נפתלי הרץ - שיר - תקכז - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5295,5295,"production","und","Glogau, Hirsch Moses - גלוגוי, צבי הירש בן משה - שיר - תקעא - Author",1,1,1428490312,1428490312,0,1,0,0,0
5296,5296,"production","und","אמרספורט, בנימין - שיר אשר נמסר למלכנו - Author",1,1,1428490312,1428490312,0,1,0,0,0
5297,5297,"production","und","Lemans, Moses - למנס, משה - שיר אשר נמסר למלכנו - Translator",1,1,1428490312,1428490312,0,1,0,0,0
5298,5298,"production","und","אנונימי - שיר ורנן - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
5299,5299,"production","und","אנונימי - שיר ותודה - Author",1,1,1428490312,1428490312,0,1,0,0,0
5300,5300,"production","und","אנונימי - שיר ותפלה - Don't know",1,1,1428490312,1428490312,0,1,0,0,0
