uuid,name,slug,best_qid,best_label,best_score,best_reasons,second_qid,second_label,second_score,action,all_candidates
17deefe0-10ad-4cea-b2f3-5908c229c420,Venice,venice,Q641,ונציה,23,alias_exact|p31_settlement|coords_eu_il|country_IT|has_sitelinks|search_rank_1,Q773853,Venice,17,auto,"[{""qid"": ""Q641"", ""label"": ""ונציה"", ""desc"": ""עיר באיטליה"", ""score"": 23}, {""qid"": ""Q773853"", ""label"": ""Venice"", ""desc"": ""beachfront neighborhood in Los Angeles, California, USA"", ""score"": 17}, {""qid"": ""Q4948"", ""label"": ""הרפובליקה של ונציה"", ""desc"": ""מדינה לשעבר בצפון מזרח איטליה, שהתקיימה מהמאה השביעית ועד כיבושה על ידי נפוליאון ב-1797"", ""score"": 15}, {""qid"": ""Q37556754"", ""label"": ""Venice"", ""desc"": ""family name"", ""score"": 11}, {""qid"": ""Q57325"", ""label"": ""Venice"", ""desc"": ""Stadt im US-Bundesstaat Florida"", ""score"": 9}, {""qid"": ""Q7919972"", ""label"": ""Venice"", ""desc"": ""2007 puzzle video game"", ""score"": 7}]"
34671fa9-2ff7-495c-baf0-dcca8dd19857,Vienna,vienna,Q1741,Vienna,26,name_exact|p31_settlement|coords_eu_il|country_AT|has_sitelinks|search_rank_0,Q1002926,Vienna,15,auto,"[{""qid"": ""Q1741"", ""label"": ""Vienna"", ""desc"": ""capital of and state in Austria"", ""score"": 26}, {""qid"": ""Q1002926"", ""label"": ""Vienna"", ""desc"": ""town in Fairfax County, Virginia, United States"", ""score"": 15}, {""qid"": ""Q11215"", ""label"": ""Windows 7"", ""desc"": ""מערכת הפעלה למחשבים שהופצה בשנת 2009"", ""score"": 12}, {""qid"": ""Q577544"", ""label"": ""Vienna"", ""desc"": ""city in Johnson County, Illinois, United States"", ""score"": 11}, {""qid"": ""Q4011458"", ""label"": ""Vienna"", ""desc"": ""weiblicher Vorname"", ""score"": 9}, {""qid"": ""Q1028144"", ""label"": ""Vienna"", ""desc"": ""Stadt im US-Bundesstaat Georgia"", ""score"": 7}, {""qid"": ""Q9304410"", ""label"": ""Vienna"", ""desc"": ""song written and composed by Warren Cann, Chris Cross, Billy Currie and Midge Ure, originally recorded by Ultravox and released in 1981"", ""score"": 7}]"
26efef1f-011c-44c7-bd7c-0f65ab1785ba,Vilnius,vilnius,Q216,Vilnius,26,name_exact|p31_settlement|coords_eu_il|country_LT|has_sitelinks|search_rank_0,Q389852,Vilnius Gediminas Technical University,17,auto,"[{""qid"": ""Q216"", ""label"": ""Vilnius"", ""desc"": ""capital and largest city of Lithuania"", ""score"": 26}, {""qid"": ""Q389852"", ""label"": ""Vilnius Gediminas Technical University"", ""desc"": ""public university in Vilnius, Lithuania"", ""score"": 17}, {""qid"": ""Q188061"", ""label"": ""Bezirk Vilnius"", ""desc"": ""ehemaliger Verwaltungsbezirk Litauens"", ""score"": 17}, {""qid"": ""Q658192"", ""label"": ""Universität Vilnius"", ""desc"": ""Universität in Litauen"", ""score"": 11}, {""qid"": ""Q118903"", ""label"": ""Vilnius District Municipality"", ""desc"": ""district municipality of Lithuania"", ""score"": 11}, {""qid"": ""Q150801"", ""label"": ""3072 Vilnius"", ""desc"": ""אסטרואיד"", ""score"": 10}, {""qid"": ""Q16476450"", ""label"": ""Vilnius"", ""desc"": ""daily newspaper published in Vilnius between 1920–1921"", ""score"": 9}, {""qid"": ""Q16476451"", ""label"": ""Vilnius"", ""desc"": ""bimonthly magazine of the Lithuanian Writers' Union, published since 1978"", ""score"": 7}, {""qid"": ""Q83649519"", ""label"": ""Vilnius"", ""desc"": ""ship built in 1939"", ""score"": 7}, {""qid"": ""Q500988"", ""label"": ""FK Žalgiris Vilnius"", ""desc"": ""litauischer Fußballverein"", ""score"": 6}, {""qid"": ""Q46942"", ""label"": ""Lietuvos rytas Vilnius"", ""desc"": ""litauischer Basketballverein‎"", ""score"": 6}]"
e72d02c4-6ce4-47a4-90bb-bc5eefa19e57,Wamburg,wamburg,,,0,,,,0,manual,[]
3f2eed9b-c1c9-469c-bb43-e883059e4e0a,Warsaw,warsaw,Q270,Warsaw,26,name_exact|p31_settlement|coords_eu_il|country_PL|has_sitelinks|search_rank_0,Q37500217,Warsaw,13,auto,"[{""qid"": ""Q270"", ""label"": ""Warsaw"", ""desc"": ""capital and largest city of Poland"", ""score"": 26}, {""qid"": ""Q37500217"", ""label"": ""Warsaw"", ""desc"": ""family name"", ""score"": 13}, {""qid"": ""Q992560"", ""label"": ""Warsaw"", ""desc"": ""Stadt im US-Bundesstaat Indiana"", ""score"": 13}, {""qid"": ""Q144488"", ""label"": ""University of Warsaw"", ""desc"": ""largest university in Poland"", ""score"": 13}, {""qid"": ""Q7970879"", ""label"": ""Warsaw"", ""desc"": ""Ort im US-Bundesstaat New York"", ""score"": 9}, {""qid"": ""Q1718656"", ""label"": ""Warsaw University of Technology"", ""desc"": ""technical university in Warsaw, Poland"", ""score"": 9}, {""qid"": ""Q1919763"", ""label"": ""Warsaw"", ""desc"": ""עיר במדינת קנטאקי שבארצות הברית"", ""score"": 7}, {""qid"": ""Q576165"", ""label"": ""Warsaw"", ""desc"": ""Stadt im US-Bundesstaat Illinois"", ""score"": 7}]"
ddd328e2-9060-4831-bde3-7e774da2b0c9,Wasiliszki,wasiliszki,Q2632629,Wassilischki,19,alias_exact|coords_eu_il|country_BY|has_sitelinks|search_rank_1,Q12678189,Vosyliškės,19,manual,"[{""qid"": ""Q2632629"", ""label"": ""Wassilischki"", ""desc"": ""Dorf in Belarus"", ""score"": 19}, {""qid"": ""Q12678189"", ""label"": ""Vosyliškės"", ""desc"": ""village in Lithuania"", ""score"": 19}, {""qid"": ""Q30006085"", ""label"": ""Wasiliszki Ghetto"", ""desc"": """", ""score"": 17}, {""qid"": ""Q12678188"", ""label"": ""Vosyliškė"", ""desc"": ""village in Lithuania"", ""score"": 17}, {""qid"": ""Q137396015"", ""label"": ""Wasiliszki Kryczalskie"", ""desc"": """", ""score"": 8}]"
649fa979-76cf-4a9d-a145-84a7b02a35b7,Weikersheim,weikersheim,Q61835,Weikersheim,26,name_exact|p31_settlement|coords_eu_il|country_DE|has_sitelinks|search_rank_0,Q32753275,Weikersheim,24,manual,"[{""qid"": ""Q61835"", ""label"": ""Weikersheim"", ""desc"": ""town in Germany"", ""score"": 26}, {""qid"": ""Q32753275"", ""label"": ""Weikersheim"", ""desc"": ""human settlement in Germany"", ""score"": 24}, {""qid"": ""Q66821456"", ""label"": ""Weikersheim"", ""desc"": ""railway station in Weikersheim, Germany"", ""score"": 18}, {""qid"": ""Q504517"", ""label"": ""Schloss Weikersheim"", ""desc"": ""Schloss in Deutschland"", ""score"": 11}, {""qid"": ""Q24209093"", ""label"": ""Weikersheim"", ""desc"": ""דף פירושונים"", ""score"": 7}, {""qid"": ""Q106121936"", ""label"": ""Weikersheimer"", ""desc"": ""family name"", ""score"": 6}]"
e42ab1ac-5589-4f7c-9667-ef8d0955d4d6,Wien,wien,Q1741,Vienna,25,alias_exact|p31_settlement|coords_eu_il|country_AT|has_sitelinks|search_rank_0,Q131612,Wiener Neustadt,19,auto,"[{""qid"": ""Q1741"", ""label"": ""Vienna"", ""desc"": ""capital of and state in Austria"", ""score"": 25}, {""qid"": ""Q131612"", ""label"": ""Wiener Neustadt"", ""desc"": ""city in Lower Austria, Austria"", ""score"": 19}, {""qid"": ""Q26397652"", ""label"": ""Wien"", ""desc"": """", ""score"": 16}, {""qid"": ""Q23638229"", ""label"": ""Wien"", ""desc"": ""family name"", ""score"": 15}, {""qid"": ""Q702289"", ""label"": ""נהר וינה"", ""desc"": ""נהר"", ""score"": 13}, {""qid"": ""Q165980"", ""label"": ""Universität Wien"", ""desc"": ""größte Hochschule in Österreich"", ""score"": 9}, {""qid"": ""Q15759796"", ""label"": ""Wiener Klinische Wochenschrift"", ""desc"": ""wissenschaftliche Fachzeitschrift"", ""score"": 8}, {""qid"": ""Q1002722"", ""label"": ""Wien"", ""desc"": ""civil town in Marathon County, Wisconsin"", ""score"": 7}, {""qid"": ""Q18029622"", ""label"": ""Vienna History Wiki"", ""desc"": ""history wiki of the City of Vienna"", ""score"": 6}, {""qid"": ""Q697173"", ""label"": ""Wiener Zeitung"", ""desc"": ""Austrian newspaper, published since 1703"", ""score"": 4}, {""qid"": ""Q2568998"", ""label"": ""Wiener Medizinische Wochenschrift"", ""desc"": ""Wissenschaftliche Fachzeitschrift"", ""score"": 4}]"
012e7e36-1d60-4983-a65b-917e95bba27f,Worms,worms,Q604063,World Register of Marine Species,21,alias_exact|coords_eu_il|country_BE|has_sitelinks|search_rank_0,Q3852,וורמס,21,manual,"[{""qid"": ""Q604063"", ""label"": ""World Register of Marine Species"", ""desc"": ""web-based database of marine species"", ""score"": 21}, {""qid"": ""Q3852"", ""label"": ""וורמס"", ""desc"": ""עיר בגרמניה"", ""score"": 21}, {""qid"": ""Q7903060"", ""label"": ""Worms"", ""desc"": ""artillery strategy computer game series"", ""score"": 13}, {""qid"": ""Q24514449"", ""label"": ""Worms"", ""desc"": ""family name"", ""score"": 11}, {""qid"": ""Q6073593"", ""label"": ""TCG Karamursel"", ""desc"": """", ""score"": 8}, {""qid"": ""Q278771"", ""label"": ""Worms"", ""desc"": ""Computerspiel aus dem Jahr 1995"", ""score"": 7}, {""qid"": ""Q180712"", ""label"": ""תולעת מחשב"", ""desc"": ""תוכנה זדונית"", ""score"": 6}]"
cdaf406c-f847-48c1-98f3-01f65075692e,Wriezen,wriezen,Q588598,Wriezen,26,name_exact|p31_settlement|coords_eu_il|country_DE|has_sitelinks|search_rank_0,Q19964101,Wriezen railway station,19,auto,"[{""qid"": ""Q588598"", ""label"": ""Wriezen"", ""desc"": ""town in Brandenburg state, Germany"", ""score"": 26}, {""qid"": ""Q19964101"", ""label"": ""Wriezen railway station"", ""desc"": ""railway station in Wriezen, Brandenburg state, Germany"", ""score"": 19}, {""qid"": ""Q32764683"", ""label"": ""Wriezen"", ""desc"": """", ""score"": 18}, {""qid"": ""Q99296983"", ""label"": ""Wriezener Karree"", ""desc"": ""Straße in Berlin-Friedrichshain"", ""score"": 11}, {""qid"": ""Q2594453"", ""label"": ""Wriezener Bahn"", ""desc"": ""Bahnstrecke in Deutschland"", ""score"": 10}, {""qid"": ""Q110584781"", ""label"": ""Wriezener Alte Oder"", ""desc"": """", ""score"": 9}, {""qid"": ""Q60087544"", ""label"": ""Wriezener Straße"", ""desc"": ""Straße in Berlin-Gesundbrunnen"", ""score"": 9}, {""qid"": ""Q24208587"", ""label"": ""Wriezen"", ""desc"": ""דף פירושונים"", ""score"": 7}]"
2a2d5ad7-4340-4d80-9dd6-fe01816dddb1,Würzburg,wurzburg,Q2999,Würzburg,26,name_exact|p31_settlement|coords_eu_il|country_DE|has_sitelinks|search_rank_0,Q10458,מחוז וירצבורג,17,auto,"[{""qid"": ""Q2999"", ""label"": ""Würzburg"", ""desc"": ""city in the region of Franconia, Northern Bavaria, Germany"", ""score"": 26}, {""qid"": ""Q10458"", ""label"": ""מחוז וירצבורג"", ""desc"": ""rural district in Lower Franconia, Bavaria, Germany"", ""score"": 17}, {""qid"": ""Q105991855"", ""label"": ""Würzburg"", ""desc"": ""family name"", ""score"": 13}, {""qid"": ""Q161976"", ""label"": ""Julius-Maximilians-Universität Würzburg"", ""desc"": ""Universität in Deutschland"", ""score"": 13}, {""qid"": ""Q30503685"", ""label"": ""Würzburg"", ""desc"": ""hill in Germany"", ""score"": 12}, {""qid"": ""Q37167772"", ""label"": ""Wurzburg"", ""desc"": ""family name"", ""score"": 7}, {""qid"": ""Q27715435"", ""label"": ""Würzburger medizinhistorische Mitteilungen"", ""desc"": ""wissenschaftliche Fachzeitschrift"", ""score"": 2}]"
a27a8dff-4f4a-4cce-b077-8d5b6bc31207,Zamosc,zamosc,Q145972,Zamość,26,name_exact|p31_settlement|coords_eu_il|country_PL|has_sitelinks|search_rank_0,Q21650205,Zamoscie,19,auto,"[{""qid"": ""Q145972"", ""label"": ""Zamość"", ""desc"": ""historical city in the Lublin Voivodeship of southeastern Poland"", ""score"": 26}, {""qid"": ""Q21650205"", ""label"": ""Zamoscie"", ""desc"": ""village in Sluck district, Belarus"", ""score"": 19}, {""qid"": ""Q2160215"", ""label"": ""Gmina Zamość"", ""desc"": ""rural gmina of Poland"", ""score"": 17}, {""qid"": ""Q914135"", ""label"": ""Zamość County"", ""desc"": ""administrative division (powiat) in the Lublin Voivodeship of southeastern Poland"", ""score"": 15}, {""qid"": ""Q8065935"", ""label"": ""Zamość"", ""desc"": ""village in Gmina Sieroszewice, Poland"", ""score"": 14}, {""qid"": ""Q8065941"", ""label"": ""Zamość"", ""desc"": ""village in Masovian Voivodeship, Poland"", ""score"": 12}, {""qid"": ""Q8065938"", ""label"": ""Zamość, Pomeranian Voivodeship"", ""desc"": ""village in Pomeranian, Poland"", ""score"": 11}, {""qid"": ""Q6492607"", ""label"": ""Zamoscie"", ""desc"": ""Weiler in der Rajon Talačyn, Belarus"", ""score"": 9}]"
2b96ded7-06a8-4e09-b6c3-fb5684a4d91d,Zell,zell,Q31614,Zell im Fichtelgebirge,21,alias_exact|coords_eu_il|country_DE|has_sitelinks|search_rank_0,Q1308178,Zell,16,auto,"[{""qid"": ""Q31614"", ""label"": ""Zell im Fichtelgebirge"", ""desc"": ""market municipality in the district of Hof, Bavaria, Germany"", ""score"": 21}, {""qid"": ""Q1308178"", ""label"": ""Zell"", ""desc"": ""quarter of Esslingen am Neckar, Baden-Württemberg, Germany"", ""score"": 16}, {""qid"": ""Q187475"", ""label"": ""Zell"", ""desc"": ""parrt of Geisenfeld"", ""score"": 16}, {""qid"": ""Q37569944"", ""label"": ""Zell"", ""desc"": ""Familienname"", ""score"": 15}, {""qid"": ""Q187503"", ""label"": ""Zell"", ""desc"": ""municipality of Cham, Germany"", ""score"": 12}, {""qid"": ""Q67211"", ""label"": ""Zell"", ""desc"": ""municipality in Switzerland"", ""score"": 12}, {""qid"": ""Q187493"", ""label"": ""Zell"", ""desc"": ""municipality in Klagenfurt-Land District, Carinthia, Austria"", ""score"": 12}, {""qid"": ""Q21014462"", ""label"": ""Zelllinie"", ""desc"": ""immortalisierter eukaryotischer Zellklon, entstanden aus einem Zelltyp eines Eukaryoten"", ""score"": 10}, {""qid"": ""Q7141"", ""label"": ""Zellbiologie"", ""desc"": ""Kategorie der Biologie"", ""score"": 6}, {""qid"": ""Q29548"", ""label"": ""Zellmembran"", ""desc"": ""Grenzschicht einer Zelle"", ""score"": 4}, {""qid"": ""Q187733"", ""label"": ""Zeller"", ""desc"": ""family name"", ""score"": 4}, {""qid"": ""Q14599311"", ""label"": ""Apoptose"", ""desc"": ""biologischer Prozess: „Suizidprogramm“ einzelner biologischer Zellen"", ""score"": 4}]"
48ca0895-a552-4770-a811-8e55a0d09fc8,Zhovkva,zhovkva,Q864836,Zhovkva,22,name_exact|coords_eu_il|country_UA|has_sitelinks|search_rank_0,Q955630,Zhovkva Raion,19,manual,"[{""qid"": ""Q864836"", ""label"": ""Zhovkva"", ""desc"": ""city in Lvivska oblast, Ukraine"", ""score"": 22}, {""qid"": ""Q955630"", ""label"": ""Zhovkva Raion"", ""desc"": ""former raion of Ukraine"", ""score"": 19}, {""qid"": ""Q16699292"", ""label"": ""Zhovkva"", ""desc"": ""railway station"", ""score"": 18}, {""qid"": ""Q2425762"", ""label"": ""Zhovkva Castle"", ""desc"": ""17th century castle in the town of Zhovka, Ukraine"", ""score"": 13}, {""qid"": ""Q106684120"", ""label"": ""Zhovkva urban hromada"", ""desc"": ""hromada in Lviv Oblast, Ukraine"", ""score"": 9}, {""qid"": ""Q28704553"", ""label"": ""flag of Zhovkva Raion"", ""desc"": """", ""score"": 8}]"
7bc04dfd-2013-4ff6-a37d-bcd8e7eee0e7,Zolochiv,zolochiv,Q623594,Zolochiv,22,name_exact|coords_eu_il|country_UA|has_sitelinks|search_rank_0,Q2608054,Zolochiv Raion,19,manual,"[{""qid"": ""Q623594"", ""label"": ""Zolochiv"", ""desc"": ""city in Lviv Oblast in western Ukraine"", ""score"": 22}, {""qid"": ""Q2608054"", ""label"": ""Zolochiv Raion"", ""desc"": ""former raion in Lviv Oblast"", ""score"": 19}, {""qid"": ""Q12107002"", ""label"": ""Zolochiv"", ""desc"": ""railway station in Zolochiv, Kharkiv Oblast, Ukraine"", ""score"": 18}, {""qid"": ""Q2010577"", ""label"": ""Zolochiv, Kharkiv Oblast"", ""desc"": ""urban type settlement and hromada Bohodukhiv raion, Kharkiv Oblast, Ukraine"", ""score"": 15}, {""qid"": ""Q1975552"", ""label"": ""Zolochiv Raion"", ""desc"": ""former raion of Kharkiv Oblast (1923-2020)"", ""score"": 11}, {""qid"": ""Q103839840"", ""label"": ""Zolochiv Raion"", ""desc"": ""raion in Lviv Oblast, Ukraine (established in 2020)"", ""score"": 9}]"
651c61d7-d4e6-4aad-9331-11602daf4a48,Zürich,zurich,Q72,Zurich,26,name_exact|p31_settlement|coords_eu_il|country_CH|has_sitelinks|search_rank_0,Q11943,Canton of Zurich,19,auto,"[{""qid"": ""Q72"", ""label"": ""Zurich"", ""desc"": ""most populous city in Switzerland and capital of the canton of Zurich"", ""score"": 26}, {""qid"": ""Q11943"", ""label"": ""Canton of Zurich"", ""desc"": ""canton in Switzerland"", ""score"": 19}, {""qid"": ""Q230426"", ""label"": ""Zurich Insurance Group"", ""desc"": ""Swiss insurance company"", ""score"": 14}, {""qid"": ""Q40313234"", ""label"": ""Schauspielhaus Zürich"", ""desc"": ""Theaterproduktionsgesellschaft in Zürich"", ""score"": 13}, {""qid"": ""Q33729618"", ""label"": ""Zürich"", ""desc"": ""Wikimedia duplicated page"", ""score"": 12}, {""qid"": ""Q660732"", ""label"": ""Bezirk Zürich"", ""desc"": ""Bezirk im Kanton Zürich, Schweiz"", ""score"": 11}, {""qid"": ""Q230408"", ""label"": ""Zurich Film Festival"", ""desc"": ""film festival"", ""score"": 9}, {""qid"": ""Q2269690"", ""label"": ""13025 Zurich"", ""desc"": ""אסטרואיד"", ""score"": 8}, {""qid"": ""Q37537027"", ""label"": ""Zurich"", ""desc"": ""שם משפחה (Zurich)"", ""score"": 7}]"
8f93f0bf-4186-4353-a0b0-5acfce92bc5f,אבערראבבינער,city-8f93f0bf,,,0,,,,0,manual,[]
86002dcf-2bed-4f84-8a48-4ccc86cea6ba,אמשניץ,city-86002dcf,,,0,,,,0,manual,[]
9251dd0e-a5c4-45ba-bdfd-27de53f16539,אפען,city-9251dd0e,Q931140,open proxy,14,alias_partial|has_sitelinks|search_rank_0,,,0,auto,"[{""qid"": ""Q931140"", ""label"": ""open proxy"", ""desc"": ""proxy server accessible to any Internet user"", ""score"": 14}]"
9b2624c7-a4fe-4e4a-933b-639cf39d2773,דיהרנפורט,city-9b2624c7,Q995429,Brzeg Dolny,25,alias_exact|p31_settlement|coords_eu_il|country_PL|has_sitelinks|search_rank_0,,,0,auto,"[{""qid"": ""Q995429"", ""label"": ""Brzeg Dolny"", ""desc"": ""city of Poland"", ""score"": 25}]"
d2e1f8ec-307f-4f91-bf5a-fbc773f5a9be,דיניויץ,city-d2e1f8ec,,,0,,,,0,manual,[]
0721c4fe-b21f-49ba-8c22-2e88972ac7eb,ווערדין,city-0721c4fe,,,0,,,,0,manual,[]
fb467505-f936-4ef7-b689-939005551f6a,ויעלקאשט,city-fb467505,,,0,,,,0,manual,[]
0208938d-3176-475c-8b48-d8343aa4aaa4,ולאטאווי,city-0208938d,,,0,,,,0,manual,[]
ae8f4639-0a49-4134-8218-71fac82176c1,זאמחוב,city-ae8f4639,,,0,,,,0,manual,[]
b2bfe939-5b36-419e-82d3-7a50e931d253,טורהאוויץ,city-b2bfe939,,,0,,,,0,manual,[]
bebad93d-e843-4c04-885f-59152f7d5c0b,טשערנאוויץ,city-bebad93d,Q157725,Chernivtsi,25,alias_exact|p31_settlement|coords_eu_il|country_UA|has_sitelinks|search_rank_0,Q168856,Chernivtsi Oblast,17,auto,"[{""qid"": ""Q157725"", ""label"": ""Chernivtsi"", ""desc"": ""capital city of Chernivtsi Oblast in western Ukraine and historical center of the Bukovina"", ""score"": 25}, {""qid"": ""Q168856"", ""label"": ""Chernivtsi Oblast"", ""desc"": ""oblast of Ukraine"", ""score"": 17}, {""qid"": ""Q20502620"", ""label"": ""Czernowitz Ghetto"", ""desc"": ""Nazi ghetto in Romania"", ""score"": 15}]"
fb7ee147-f50f-4f8f-92f3-82b1e34c7f96,יוזעפאף,city-fb7ee147,Q985534,Józefów,21,alias_exact|coords_eu_il|country_PL|has_sitelinks|search_rank_0,,,0,auto,"[{""qid"": ""Q985534"", ""label"": ""Józefów"", ""desc"": ""city and urban gmina of Poland"", ""score"": 21}]"
e6e1e6d0-e5ed-44bd-ad45-80031dafb019,לעטשוב=לאצוב,city-e6e1e6d0,,,0,,,,0,manual,[]
70c1a26a-af53-444b-92fa-d1c9a7408ea6,מיץ,city-70c1a26a,Q8492,juice,16,alias_exact|has_sitelinks|search_rank_0,Q11550473,juice,14,manual,"[{""qid"": ""Q8492"", ""label"": ""juice"", ""desc"": ""naturally occurring liquid present in fruits, vegetables and plants"", ""score"": 16}, {""qid"": ""Q11550473"", ""label"": ""juice"", ""desc"": ""liquid contained in or squeezed from solid food like fruit and vegetables"", ""score"": 14}, {""qid"": ""Q64386"", ""label"": ""gallbladder"", ""desc"": ""organ in humans and other vertebrates"", ""score"": 10}, {""qid"": ""Q65979"", ""label"": ""bile"", ""desc"": ""fluid produced by the liver of most vertebrates that aids the process of digestion"", ""score"": 8}, {""qid"": ""Q20932605"", ""label"": ""fruit juice"", ""desc"": ""juice contained in or squeezed from fruit"", ""score"": 6}, {""qid"": ""Q1375049"", ""label"": ""Zitronensaft"", ""desc"": ""Fruchtsaft"", ""score"": 4}, {""qid"": ""Q219059"", ""label"": ""מיץ תפוזים"", ""desc"": ""מיץ פירות המופק מסחיטת תפוזים"", ""score"": 4}]"
